source,kind,score,query_image,candidate_image,inliers,matches,geometry_available
wikiart,hard_negative,0.7306001102924347,data/datasets/wikiart_raw/Post_Impressionism/periklis-vyzantios_boat-with-sails.jpg,data/datasets/wikiart_raw/Pointillism/paul-signac_port-of-saint-tropez.jpg,5,11,True
wikiart,hard_negative,0.7325418539345264,data/datasets/wikiart_raw/Rococo/pietro-longhi_the-lion-s-cage-1762.jpg,data/datasets/wikiart_raw/Northern_Renaissance/joachim-wtewael_adoration-by-the-shepherds.jpg,5,19,True
wikiart,hard_negative,0.7132180014252663,data/datasets/wikiart_raw/Realism/frederic-remington_the-right-of-the-road-1900.jpg,data/datasets/wikiart_raw/Realism/john-lewis-krimmel_the-sleighing-frolic.jpg,5,14,True
wikiart,hard_negative,0.6044648832082749,data/datasets/wikiart_raw/Cubism/romare-bearden_battle-with-cicones-1977.jpg,data/datasets/wikiart_raw/Cubism/le-corbusier_untitled-1932.jpg,7,16,True
wikiart,hard_negative,0.522235444188118,data/datasets/wikiart_raw/Naive_Art_Primitivism/niki-de-sainte-phalle_dog-vase-2000.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/niki-de-sainte-phalle_adriana-1966.jpg,4,21,True
wikiart,hard_negative,0.6798438262939454,data/datasets/wikiart_raw/Post_Impressionism/max-pechstein_farmhouses-in-the-morning-1927.jpg,data/datasets/wikiart_raw/Post_Impressionism/david-burliuk_spring-in-countryside-1917.jpg,5,16,True
wikiart,hard_negative,0.5893424625694752,data/datasets/wikiart_raw/Abstract_Expressionism/alexander-liberman_gate-of-hope-1972.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/louise-nevelson_atmosphere-and-environment-x-1969.jpg,0,6,True
wikiart,hard_negative,0.7876749524474144,data/datasets/wikiart_raw/Impressionism/stefan-dimitrescu_seashore.jpg,data/datasets/wikiart_raw/Post_Impressionism/nicolae-tonitza_mangalia-beach.jpg,4,13,True
wikiart,hard_negative,0.8067465762794018,data/datasets/wikiart_raw/Expressionism/albert-bloch_portrait-of-mr-a-m.jpg,data/datasets/wikiart_raw/Impressionism/t.-c.-steele_portrait-of-james-whitcomb-riley-1891.jpg,4,15,True
wikiart,hard_negative,0.6439484599232673,data/datasets/wikiart_raw/Ukiyo_e/ogata-gekko_dragon-rising-to-the-heavens-1897.jpg,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada-ii_the-dragon.jpg,6,13,True
wikiart,hard_negative,0.5246522255241871,data/datasets/wikiart_raw/Baroque/judith-leyster_boy-playing-the-flute-1660.jpg,data/datasets/wikiart_raw/Baroque/adriaen-van-de-venne_beautiful-and-ugly-1634.jpg,5,10,True
wikiart,hard_negative,0.8196386195719242,data/datasets/wikiart_raw/Abstract_Expressionism/helen-frankenthaler_west-wind-1997.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/betty-parsons_untitled(1).jpg,0,7,True
wikiart,hard_negative,0.7802582441270351,data/datasets/wikiart_raw/Baroque/adriaen-brouwer_operation-on-foot.jpg,data/datasets/wikiart_raw/Baroque/adriaen-brouwer_peasants-smoking-and-drinking.jpg,0,20,True
wikiart,hard_negative,0.7476136468350887,data/datasets/wikiart_raw/Baroque/canaletto_grand-canal-the-rialto-bridge-from-the-south-1727.jpg,data/datasets/wikiart_raw/Romanticism/richard-parkes-bonington_the-rialto-venice-1826.jpg,4,12,True
wikiart,hard_negative,0.7056647115945816,data/datasets/wikiart_raw/Minimalism/park-seo-bo_ecriture-no-070405-2007.jpg,data/datasets/wikiart_raw/Minimalism/park-seo-bo_ecriture-no-070325-2007.jpg,7,22,True
wikiart,hard_negative,0.8680928495526313,data/datasets/wikiart_raw/Expressionism/egon-schiele_the-art-dealer-guido-arnot-1918.jpg,data/datasets/wikiart_raw/Cubism/aristarkh-lentulov_portrait-of-the-regisseur-alexander-tairov-1920.jpg,4,9,True
wikiart,hard_negative,0.6326066662371158,data/datasets/wikiart_raw/Expressionism/arturo-souto_rome-by-the-figure-pond.jpg,data/datasets/wikiart_raw/Early_Renaissance/benozzo-gozzoli_dream-of-innocent-iii-and-the-confirmation-of-the-rule.jpg,4,9,True
wikiart,hard_negative,0.5689732165634632,data/datasets/wikiart_raw/Ukiyo_e/ito-jakuchu_botan-shoukinzu.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/kateryna-bilokur_bouquet-of-flowers-1960.jpg,0,6,True
wikiart,hard_negative,0.8911787538230419,data/datasets/wikiart_raw/Early_Renaissance/masaccio_the-madonna-and-child-with-st-anna.jpg,data/datasets/wikiart_raw/Baroque/yov-kondzelevych_icon-of-the-mother-of-god-from-the-maniava-hermitage-iconostasis-1705.jpg,5,15,True
wikiart,hard_negative,0.672833532243967,data/datasets/wikiart_raw/Art_Nouveau_Modern/michel-simonidy_le-figaro-1900.jpg,data/datasets/wikiart_raw/Realism/george-catlin_osceola-head-chief-seminole-1838.jpg,0,3,True
wikiart,hard_negative,0.620848688185215,data/datasets/wikiart_raw/Realism/constantin-stahi_watermelons-1907.jpg,data/datasets/wikiart_raw/Fauvism/walasse-ting_ladies-with-watermelons-1980.jpg,0,7,True
wikiart,hard_negative,0.6541053320467473,data/datasets/wikiart_raw/Impressionism/childe-hassam_woman-reading.jpg,data/datasets/wikiart_raw/Impressionism/pierre-auguste-renoir_the-seine-at-chatou-1881.jpg,0,4,True
wikiart,hard_negative,0.5675804515182972,data/datasets/wikiart_raw/Post_Impressionism/nikola-tanev_unknown-title.jpg,data/datasets/wikiart_raw/Impressionism/gregoire-boonzaier_lions-head-to-signal-hill-from-windmere-cape.jpg,0,6,True
wikiart,hard_negative,0.6168219760060311,data/datasets/wikiart_raw/Abstract_Expressionism/louise-nevelson_sky-covenant-1973.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/louise-nevelson_atmosphere-and-environment-x-1969.jpg,6,15,True
wikiart,hard_negative,0.6527422174811364,data/datasets/wikiart_raw/Abstract_Expressionism/louise-nevelson_sky-tree-1977.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/louise-nevelson_atmosphere-and-environment-x-1969.jpg,5,15,True
wikiart,hard_negative,0.718148117363453,data/datasets/wikiart_raw/Cubism/hans-richter_colorful-city-with-zeppelin-1916.jpg,data/datasets/wikiart_raw/Cubism/lyonel-feininger_gelmeroda-ix-1926.jpg,5,17,True
wikiart,hard_negative,0.7688587753474713,data/datasets/wikiart_raw/Expressionism/hans-richter_portrait-de-lou-m-rten-1915.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/myron-stout_untitled-1946.jpg,4,10,True
wikiart,hard_negative,0.7921964518725872,data/datasets/wikiart_raw/Cubism/willi-baumeister_depiction-of-apollo-1921.jpg,data/datasets/wikiart_raw/Cubism/willi-baumeister_picture-t-21-1922.jpg,5,12,True
wikiart,hard_negative,0.7289510422945022,data/datasets/wikiart_raw/Color_Field_Painting/leon-berkowitz_i-thou-1985.jpg,data/datasets/wikiart_raw/Color_Field_Painting/leon-berkowitz_solomon-s-temple-1987.jpg,0,0,True
wikiart,hard_negative,0.8209143254160881,data/datasets/wikiart_raw/Post_Impressionism/suzanne-valadon_femme-a-la-toilette-1913.jpg,data/datasets/wikiart_raw/Expressionism/yiannis-moralis_nude-sitting.jpg,6,33,True
wikiart,hard_negative,0.7101978594064713,data/datasets/wikiart_raw/Minimalism/jo-baer_primary-light-group-red-green-blue-1965.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/blinky-palermo_coney-island-ii-1975.jpg,0,2,True
wikiart,hard_negative,0.5804777444899082,data/datasets/wikiart_raw/Impressionism/nutzi-acontz_dobrujan-street.jpg,data/datasets/wikiart_raw/Realism/georgios-jakobides_drawing-for-the-short-story-the-ugly-sister-by-d-vikelas.jpg,1,24,True
wikiart,hard_negative,0.6972681827843189,data/datasets/wikiart_raw/Post_Impressionism/constantin-blendea_still-life-1.jpg,data/datasets/wikiart_raw/Post_Impressionism/constantin-blendea_still-life-2.jpg,0,1,True
wikiart,hard_negative,0.756705398261547,data/datasets/wikiart_raw/New_Realism/john-french-sloan_passing-schooner-1917.jpg,data/datasets/wikiart_raw/Romanticism/lev-lagorio_sea-1898.jpg,5,17,True
wikiart,hard_negative,0.6987000016868115,data/datasets/wikiart_raw/Impressionism/gregoire-boonzaier_lions-head-to-signal-hill-from-windmere-cape.jpg,data/datasets/wikiart_raw/Impressionism/nicolae-darascu_road-towards-the-drinking-fountain-balcic-1930.jpg,0,4,True
wikiart,hard_negative,0.9241831344366074,data/datasets/wikiart_raw/Baroque/annibale-carracci_adorned-by-the-graces-1595.jpg,data/datasets/wikiart_raw/Baroque/jacob-jordaens_education-of-jupiter.jpg,4,8,True
wikiart,hard_negative,0.8105901323258877,data/datasets/wikiart_raw/Impressionism/giovanni-boldini_the-two-children.jpg,data/datasets/wikiart_raw/Impressionism/berthe-morisot_portrait-of-two-children-1893.jpg,4,11,True
wikiart,hard_negative,0.6898218928277493,data/datasets/wikiart_raw/Expressionism/ernst-ludwig-kirchner_mountains-in-winter-1919.jpg,data/datasets/wikiart_raw/Expressionism/john-marin_marin-island-1914.jpg,5,10,True
wikiart,hard_negative,0.731835865676403,data/datasets/wikiart_raw/Abstract_Expressionism/bui-xuan-phai_abstract(5).jpg,data/datasets/wikiart_raw/Abstract_Expressionism/audrey-flack_abstract-force-homage-to-franz-kline-1952.jpg,4,8,True
wikiart,hard_negative,0.6284246528148651,data/datasets/wikiart_raw/Realism/albert-bierstadt_study-of-a-tree-1864.jpg,data/datasets/wikiart_raw/Expressionism/tia-peltz_amor.jpg,0,6,True
wikiart,hard_negative,0.6629292660951615,data/datasets/wikiart_raw/Abstract_Expressionism/kazuo-nakamura_inner-view-1954.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/wolfgang-paalen_untitled-composition-1951.jpg,0,5,True
wikiart,hard_negative,0.6621082143485546,data/datasets/wikiart_raw/Art_Nouveau_Modern/carlos-saenz-de-tejada_the-life-of-st-ignatius-loyola-plate-8-before-saying-mass-ignatius-is-overcome-with-tears.jpg,data/datasets/wikiart_raw/High_Renaissance/cima-da-conegliano_the-annunciation-1495.jpg,4,10,True
wikiart,hard_negative,0.7069512814283371,data/datasets/wikiart_raw/Contemporary_Realism/john-miller_autumn-day-beach.jpg,data/datasets/wikiart_raw/Post_Impressionism/antonio-carneiro_marinha-1916.jpg,0,0,True
wikiart,hard_negative,0.883484016507864,data/datasets/wikiart_raw/High_Renaissance/titian_portrait-of-laura-de-dianti.jpg,data/datasets/wikiart_raw/Rococo/jean-honore-fragonard_marie-madeleine-guimard.jpg,0,6,True
wikiart,hard_negative,0.8204976807534695,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/titian_diana-and-actaeon-1559.jpg,data/datasets/wikiart_raw/Northern_Renaissance/joachim-wtewael_adoration-by-the-shepherds-1625.jpg,4,20,True
wikiart,hard_negative,0.8438664576411248,data/datasets/wikiart_raw/Ukiyo_e/kitagawa-utamaro_not_detected_233117-1799.jpg,data/datasets/wikiart_raw/Ukiyo_e/kitagawa-utamaro_three-beauties-of-the-present-day-1793.jpg,5,8,True
wikiart,hard_negative,0.7350633789598942,data/datasets/wikiart_raw/Color_Field_Painting/larry-zox_rotation-b-1964.jpg,data/datasets/wikiart_raw/Color_Field_Painting/jack-bush_down-and-across-1967.jpg,0,0,True
wikiart,hard_negative,0.7202573731541634,data/datasets/wikiart_raw/Impressionism/karoly-ferenczy_sermon-on-the-mountain-1896.jpg,data/datasets/wikiart_raw/Romanticism/adolphe-joseph-thomas-monticelli_gathering-of-elegant-women.jpg,4,8,True
wikiart,hard_negative,0.8048436823487282,data/datasets/wikiart_raw/Baroque/gabriel-metsu_the-sick-girl-1659.jpg,data/datasets/wikiart_raw/Rococo/giovanni-domenico-tiepolo_madonna-and-child-with-three-saints.jpg,5,25,True
wikiart,hard_negative,0.6798330460488796,data/datasets/wikiart_raw/Realism/james-tissot_caricature-of-mr-george-leeman-m-p.jpg,data/datasets/wikiart_raw/Romanticism/alexander-orlowski_portrait-of-petr-shalikov-1809.jpg,0,6,True
wikiart,hard_negative,0.6829687266051769,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/sofonisba-anguissola_portrait-of-massimiliano-stampa-1557.jpg,data/datasets/wikiart_raw/Realism/john-singer-sargent_captain-john-spicer.jpg,4,15,True
wikiart,hard_negative,0.7002643287181854,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/sofonisba-anguissola_a-portrait-of-a-young-alessandro-farnese-the-future-duke-of-parma.jpg,data/datasets/wikiart_raw/Romanticism/fyodor-solntsev_clothing-of-queens-with-portraits-of-queens-evdokia-lukianovny-and-natalia-kirilovna.jpg,6,18,True
wikiart,hard_negative,0.7707009644806385,data/datasets/wikiart_raw/Realism/georgios-jakobides_old-lady-with-scar-on-her-cheek.jpg,data/datasets/wikiart_raw/Rococo/dmitry-levitzky_count-artemiy-vorontsov.jpg,4,8,True
wikiart,hard_negative,0.8829174655675888,data/datasets/wikiart_raw/Abstract_Expressionism/al-held_untitled-1954.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/al-held_untitled-1955.jpg,0,5,True
wikiart,hard_negative,0.706684689372778,data/datasets/wikiart_raw/Fauvism/mario-zanini_composi-o-com-figuras-1965.jpg,data/datasets/wikiart_raw/Cubism/vicente-manansala_market-vendors-1949.jpg,7,43,True
wikiart,hard_negative,0.6996668820083142,data/datasets/wikiart_raw/Romanticism/john-collier_the-death-of-cleopatra-1910.jpg,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/lavinia-fontana_minerva-dressing-1613.jpg,7,18,True
wikiart,hard_negative,0.90774428114295,data/datasets/wikiart_raw/Realism/fyodor-bronnikov_portrait-of-an-old-man.jpg,data/datasets/wikiart_raw/Realism/vasily-perov_fomushka-owl-1868.jpg,0,7,True
wikiart,hard_negative,0.7302536599338054,data/datasets/wikiart_raw/Cubism/christian-schad_kreuzabnahme-1916.jpg,data/datasets/wikiart_raw/Cubism/m.-h.-maxy_string-trio.jpg,5,19,True
wikiart,hard_negative,0.7815036550164223,data/datasets/wikiart_raw/Northern_Renaissance/konrad-witz_presentation-of-cardinal-de-mies-to-the-virgin.jpg,data/datasets/wikiart_raw/Baroque/ivan-rutkovych_icon-christ-in-the-house-of-matha-and-mary-1699.jpg,4,17,True
wikiart,hard_negative,0.6175326555967331,data/datasets/wikiart_raw/Symbolism/victor-hugo_heraldic-eagle-185.jpg,data/datasets/wikiart_raw/Art_Nouveau_Modern/wilhelm-kotarbinski_the-spirit-of-the-abyss.jpg,0,7,True
wikiart,hard_negative,0.6018844471871853,data/datasets/wikiart_raw/Expressionism/toyen_a-girl-with-the-crucifix.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/mily-possoz_la-dessinatrice.jpg,2,12,True
wikiart,hard_negative,0.7227759699523449,data/datasets/wikiart_raw/Color_Field_Painting/natalia-dumitresco_fleurs-1971.jpg,data/datasets/wikiart_raw/Color_Field_Painting/natalia-dumitresco_tout-la-joie-1970.jpg,4,9,True
wikiart,hard_negative,0.5535426490008831,data/datasets/wikiart_raw/Expressionism/princess-fahrelnissa-zeid_my-summer-house-buyukdere-1943.jpg,data/datasets/armenian/images/shoemaker_bartugh_vardanyan.JPG,0,7,True
wikiart,hard_negative,0.7045365960896015,data/datasets/wikiart_raw/Expressionism/princess-fahrelnissa-zeid_divine-protection-1981.jpg,data/datasets/wikiart_raw/Romanticism/fyodor-solntsev_clothing-of-queens-with-portraits-of-queens-evdokia-lukianovny-and-natalia-kirilovna.jpg,0,5,True
wikiart,hard_negative,0.6016568133234977,data/datasets/wikiart_raw/Naive_Art_Primitivism/arman-manookian_hawaiians.jpg,data/datasets/wikiart_raw/Cubism/andrΓö£╨│Γö¼╨╣-lhote_le-nile-1952.jpg,6,17,True
wikiart,hard_negative,0.6734944845736027,data/datasets/wikiart_raw/Pointillism/jean-metzinger_the-seashore-1905.jpg,data/datasets/wikiart_raw/Pointillism/georges-lacombeΓö£╨▓Γö¼╨░_some-waves.jpg,0,5,True
wikiart,hard_negative,0.6636056193709373,data/datasets/wikiart_raw/Symbolism/konstantin-somov_the-interior-of-the-pavlovs-country-house.jpg,data/datasets/wikiart_raw/Post_Impressionism/grace-cossington-smith_bed-time-1922.jpg,4,14,True
wikiart,hard_negative,0.8334982746839523,data/datasets/wikiart_raw/High_Renaissance/giovanni-antonio-boltraffio_francesco-sforza-count-of-pavia-1498.jpg,data/datasets/wikiart_raw/High_Renaissance/giovanni-antonio-boltraffio_a-youth-crowned-with-flowers.jpg,10,22,True
wikiart,hard_negative,0.6876306742429733,data/datasets/wikiart_raw/Impressionism/t.-c.-steele_evening-poplars-1885.jpg,data/datasets/wikiart_raw/Post_Impressionism/theophrastos-triantafyllidis_cypresses.jpg,5,15,True
wikiart,hard_negative,0.5738346374034882,data/datasets/wikiart_raw/Naive_Art_Primitivism/seraphine-louis_unknown-title-4.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/seraphine-louis_feuilles-1928.jpg,4,15,True
wikiart,hard_negative,0.6499873140454292,data/datasets/wikiart_raw/Color_Field_Painting/barnett-newman_the-station-of-the-cross-fourth-station-1967.jpg,data/datasets/wikiart_raw/Color_Field_Painting/barnett-newman_the-station-of-the-cross-first-station-1958.jpg,0,5,True
wikiart,hard_negative,0.7409237159788609,data/datasets/wikiart_raw/Abstract_Expressionism/frank-stella_libertina-1995.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/conrad-marca-relli_the-surge-1958.jpg,5,11,True
wikiart,hard_negative,0.777204515337944,data/datasets/wikiart_raw/Post_Impressionism/victor-borisov-musatov_still-life-with-flowers-1902.jpg,data/datasets/wikiart_raw/Realism/pyotr-konchalovsky_still-life-lilacs-1951.jpg,5,13,True
wikiart,hard_negative,0.7280150790512562,data/datasets/wikiart_raw/Impressionism/victor-borisov-musatov_girl-in-the-sunlight-1897.jpg,data/datasets/wikiart_raw/Realism/nikolai-ge_katerina-ivanovna-zabello.jpg,4,20,True
wikiart,hard_negative,0.8026297388970852,data/datasets/wikiart_raw/Early_Renaissance/benozzo-gozzoli_st-dominic-reuscitates-napoleone-orsini.jpg,data/datasets/wikiart_raw/Northern_Renaissance/dirk-bouts_justice-of-the-emperor-otto-the-execution-of-the-innocent-count-1475.jpg,4,8,True
wikiart,hard_negative,0.6868979421257972,data/datasets/wikiart_raw/Romanticism/sir-lawrence-alma-tadema_a-prize-for-the-artists-corp.jpg,data/datasets/wikiart_raw/Art_Nouveau_Modern/jozsef-rippl-ronai_woman-with-a-chinese-cup-1920.jpg,7,20,True
wikiart,hard_negative,0.5246360348910093,data/datasets/wikiart_raw/Romanticism/christen-kobke_the-north-gate-of-the-citadel-1834.jpg,data/datasets/wikiart_raw/Cubism/max-beckmann_the-iron-footbridge-1922.jpg,5,22,True
wikiart,hard_negative,0.894507192671299,data/datasets/wikiart_raw/Northern_Renaissance/dirk-bouts_justice-of-the-emperor-otto-the-execution-of-the-innocent-count-1475.jpg,data/datasets/wikiart_raw/Early_Renaissance/masaccio_raising-of-the-son-of-teophilus-and-st-peter-enthroned.jpg,4,9,True
wikiart,hard_negative,0.4319670597463846,data/datasets/wikiart_raw/Realism/charles-sheeler_criss-crossed-conveyors-river-rouge-plant-ford-motor-company-1927.jpg,data/datasets/wikiart_raw/Realism/charles-sheeler_american-landscape-1930.jpg,5,13,True
wikiart,hard_negative,0.6610849379003048,data/datasets/wikiart_raw/Post_Impressionism/pierre-bonnard_the-bourgeois-afternoon-or-the-terrasse-family-1900.jpg,data/datasets/wikiart_raw/Rococo/francisco-bayeu-y-subias_merienda-en-el-campo-1784.jpg,4,11,True
wikiart,hard_negative,0.419184877499938,data/datasets/wikiart_raw/Realism/martin-johnson-heade_giant-magnolias-on-a-blue-velvet-cloth-1890.jpg,data/datasets/wikiart_raw/Post_Impressionism/dumitru-ghiatza_white-roses.jpg,4,9,True
wikiart,hard_negative,0.6106719586253166,data/datasets/wikiart_raw/Impressionism/abdullah-suriosubroto_menuju-danau.jpg,data/datasets/wikiart_raw/Post_Impressionism/kazuo-nakamura_august-morning-1961.jpg,5,9,True
wikiart,hard_negative,0.706413636803627,data/datasets/wikiart_raw/Cubism/serge-charchoune_washtable-1926.jpg,data/datasets/wikiart_raw/Post_Impressionism/constantin-blendea_still-life-2.jpg,5,9,True
wikiart,hard_negative,0.8432222586870194,data/datasets/wikiart_raw/Expressionism/josef-albers_portrait-study-1918.jpg,data/datasets/wikiart_raw/Expressionism/richard-gerstl_self-portrait-1.jpg,7,22,True
wikiart,hard_negative,0.5676224236935377,data/datasets/wikiart_raw/Impressionism/nicolae-vermont_turkeys-in-vlaici-1921.jpg,data/datasets/wikiart_raw/Romanticism/john-crome_mousehold-heath.jpg,6,13,True
wikiart,hard_negative,0.5261716770380735,data/datasets/wikiart_raw/Early_Renaissance/andrea-del-verrocchio_giuliano-de-medici-1478.jpg,data/datasets/wikiart_raw/Expressionism/constantin-brancusi_madamoiselle-pogany.jpg,0,7,True
wikiart,hard_negative,0.811876922994852,data/datasets/wikiart_raw/Romanticism/gheorghe-tattarescu_sailor.jpg,data/datasets/wikiart_raw/Baroque/gian-lorenzo-bernini_self-portrait(1).jpg,0,1,True
wikiart,hard_negative,0.36695844374597075,data/datasets/wikiart_raw/Pop_Art/derek-boshier_untitled-1964.jpg,data/datasets/wikiart_raw/Color_Field_Painting/maurice-esteve_broucl-1973-1.jpg,0,0,True
wikiart,hard_negative,0.8198405896127224,data/datasets/wikiart_raw/High_Renaissance/giovanni-bellini_the-feast-of-the-gods-1514.jpg,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/gregorio-lopes_enterro-de-cristo-1539.jpg,4,19,True
wikiart,hard_negative,0.4929829976707697,data/datasets/wikiart_raw/Abstract_Expressionism/rafa-nasiri_untitled-1971.jpg,data/datasets/wikiart_raw/Color_Field_Painting/jack-youngerman_changes-5-1970.jpg,0,26,True
wikiart,hard_negative,0.8021485184133053,data/datasets/wikiart_raw/Impressionism/emmanuel-zairis_nude-model.jpg,data/datasets/wikiart_raw/Expressionism/lovis-corinth_susanna-and-the-elders-1923.jpg,0,4,True
wikiart,hard_negative,0.6905705942213536,data/datasets/wikiart_raw/Color_Field_Painting/morris-louis_untitled-1959.jpg,data/datasets/wikiart_raw/Color_Field_Painting/morris-louis_where-1960.jpg,5,9,True
wikiart,hard_negative,0.5568024985492229,data/datasets/wikiart_raw/Pop_Art/claudio-tozzi_guevara-vivo-ou-morto-1967.jpg,data/datasets/wikiart_raw/Pop_Art/andy-warhol_time-magazine-cover.jpg,5,19,True
wikiart,hard_negative,0.6253933036327362,data/datasets/wikiart_raw/Abstract_Expressionism/lee-krasner_rising-green-1972.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/lee-krasner_thaw-1957.jpg,5,23,True
wikiart,hard_negative,0.8251182533800602,data/datasets/wikiart_raw/Minimalism/judy-chicago_morning-fan-1971.jpg,data/datasets/wikiart_raw/Minimalism/judy-chicago_big-blue-pink-1971.jpg,0,0,True
wikiart,hard_negative,0.6105715055763722,data/datasets/wikiart_raw/Post_Impressionism/eduardo-viana_guitarra-minhota-1943.jpg,data/datasets/wikiart_raw/Cubism/louis-marcoussis_still-life-in-front-of-the-window-1920.jpg,5,14,True
wikiart,hard_negative,0.5344620654731989,data/datasets/wikiart_raw/Abstract_Expressionism/david-smith_untitled-1963.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,0,4,True
wikiart,hard_negative,0.701362917125225,data/datasets/wikiart_raw/Cubism/albert-gleizes_figure-cubiste-1921.jpg,data/datasets/wikiart_raw/Cubism/albert-gleizes_untitled-5.jpg,0,6,True
wikiart,hard_negative,0.7286908338963985,data/datasets/wikiart_raw/Northern_Renaissance/jan-van-eyck_donor-and-st-john-the-baptist-1432.jpg,data/datasets/wikiart_raw/Northern_Renaissance/jan-van-eyck_the-annunciation-1440-2.jpg,4,21,True
wikiart,hard_negative,0.7916030904650688,data/datasets/wikiart_raw/Expressionism/johannes-itten_portrait-of-a-girl.jpg,data/datasets/wikiart_raw/Expressionism/theo-van-doesburg_portrait-of-louis-peter-milius.jpg,0,3,True
wikiart,hard_negative,0.8295584952831269,data/datasets/wikiart_raw/Romanticism/eduard-von-gebhardt_let-the-little-children-come-unto-me-1908.jpg,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/agnolo-bronzino_adoration-of-the-shepherds.jpg,4,8,True
wikiart,hard_negative,0.716655231565237,data/datasets/wikiart_raw/Expressionism/costas-niarchos_untitleda.jpg,data/datasets/wikiart_raw/Impressionism/nutzi-acontz_unknown-title.jpg,0,2,True
wikiart,hard_negative,0.7282722145318985,data/datasets/wikiart_raw/Post_Impressionism/william-scott_sennen-1950.jpg,data/datasets/wikiart_raw/Expressionism/bui-xuan-phai_seascape.jpg,7,28,True
wikiart,hard_negative,0.5096690620481968,data/datasets/wikiart_raw/Minimalism/robert-smithson_alogon-3-1967.jpg,data/datasets/wikiart_raw/Minimalism/helio-oiticica_grand-nucleus-1966.jpg,0,36,True
wikiart,hard_negative,0.9194448471069336,data/datasets/wikiart_raw/Baroque/william-hogarth_mrs-catherine-edwards-1739.jpg,data/datasets/wikiart_raw/Romanticism/john-everett-millais_clarissa.jpg,8,13,True
wikiart,hard_negative,0.8056253035366535,data/datasets/wikiart_raw/Northern_Renaissance/jean-fouquet_philippe-de-valois-appointed-regent-1460.jpg,data/datasets/wikiart_raw/Early_Renaissance/domenico-veneziano_madonna-and-child-with-st-lucy-st-francis-st-nicolas-and-st-john-the-baptist-from-santa-lucia.jpg,4,10,True
wikiart,hard_negative,0.7957025916874408,data/datasets/wikiart_raw/Romanticism/pierre-paul-prudhon_justice-and-divine-vengeance-pursuing-crime-study-1808.jpg,data/datasets/wikiart_raw/Romanticism/theodore-chasseriau_andromeda-chained-to-the-rock-by-the-nereids-1840.jpg,6,20,True
wikiart,hard_negative,0.8530654226243496,data/datasets/wikiart_raw/Ukiyo_e/tsukioka-yoshitoshi_lady-getting-tattooed.jpg,data/datasets/wikiart_raw/Ukiyo_e/keisai-eisen_women-on-an-excursion.jpg,4,9,True
wikiart,hard_negative,0.9082003265619278,data/datasets/wikiart_raw/Minimalism/mira-schendel_untitled-1984.jpg,data/datasets/wikiart_raw/Color_Field_Painting/claude-tousignant_monochrome-orang-1956.jpg,0,0,True
wikiart,hard_negative,0.6448950251936912,data/datasets/wikiart_raw/Minimalism/daniel-dezeuze_untitled-1979.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/brice-marden_mirabelle-addenda-2-1979.jpg,0,3,True
wikiart,hard_negative,0.8698123238980771,data/datasets/wikiart_raw/Impressionism/matej-sternen_portrait-ing-k-1940.jpg,data/datasets/wikiart_raw/Post_Impressionism/tarsila-do-amaral_portrait-of-oswald-de-andrade-1922.jpg,5,12,True
wikiart,hard_negative,0.6277307699620723,data/datasets/wikiart_raw/Romanticism/cornelis-springer_fantasy-cityview-of-maassluis.jpg,data/datasets/wikiart_raw/Romanticism/cornelis-springer_cityview.jpg,5,11,True
wikiart,hard_negative,0.5940325704216957,data/datasets/wikiart_raw/Pop_Art/sa-nogueira_f-los-ouvir-a-tua-corneta-1972.jpg,data/datasets/wikiart_raw/Pop_Art/r.-b.-kitaj_portrait-of-walter-lippman.jpg,6,11,True
wikiart,hard_negative,0.6950415723025799,data/datasets/wikiart_raw/Minimalism/richard-tuttle_20-pearls-e-2007.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/norman-bluhm_gronk-1964.jpg,4,15,True
wikiart,hard_negative,0.8523167009651661,data/datasets/wikiart_raw/Abstract_Expressionism/joan-mitchell_untitled-1952.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-256-1990.jpg,5,11,True
